step,track_id,confirmed,x,y,vx,vy,misses,hits,maha2
229,7,1,126.72942521451114,-43.549184841671334,1.3415114634149341,-18.10195326165827,0,6,0.31522626424908384
229,8,1,33.991279843645373,72.604155645840848,7.3704330030033045,-2.599226992814657,0,3,1.3580429579605122
230,1,1,-194.21640512142702,142.12897106739558,-12.87125176287303,6.2968685423220263,0,195,0.7341292098171498
230,2,1,33.431731185760484,78.000527956589181,-5.1956203381367612,-0.83187834611046718,0,203,0.62031893216587664
230,4,1,135.21307226531982,-43.562131214037983,16.530566649250193,-5.8375811924013652,0,136,1.4875154741071634
230,7,1,126.79650078768188,-44.454282504754246,1.3415114634149341,-18.10195326165827,1,6,0
230,8,1,34.359801493795537,72.47419429620011,7.3704330030033045,-2.599226992814657,1,3,0
231,1,1,-194.60730673498364,142.43250756436754,-12.747990407307441,6.2913524251649129,0,196,2.5534025373660518
231,2,1,33.132871223263201,78.023346666392072,-5.2143491557202966,-0.80100821067148809,0,204,0.18455109388784519
231,4,1,136.22526056214471,-43.998854915869899,16.616250766334723,-5.9044285890653194,0,137,1.1881084608919701
231,7,1,126.86357636085262,-45.359380167837159,1.3415114634149341,-18.10195326165827,2,6,0
231,8,1,34.728323143945701,72.344232946559373,7.3704330030033045,-2.599226992814657,2,3,0
232,1,1,-195.23895970160484,142.56982894668079,-12.745184861258215,6.2048183897148794,0,197,1.26509799471038
232,2,1,32.876480232257961,78.068937470942984,-5.2122770590812602,-0.75999162995297853,0,205,0.24402280133321266
232,4,1,137.20236546577891,-44.48698094904389,16.683565822890632,-5.9931918289047896,0,138,1.3203556114855302
232,7,1,126.93065193402336,-46.264477830920072,1.3415114634149341,-18.10195326165827,3,6,0
232,8,1,35.096844794095865,72.214271596918636,7.3704330030033045,-2.599226992814657,3,3,0
233,1,1,-196.08780857864997,142.89496274428808,-12.848566851834953,6.2120950003722344,0,198,1.8229978350352072
233,2,1,32.71045100978877,78.022931338499063,-5.1669955115559478,-0.76382469474721915,0,206,0.30487121005314516
233,4,1,137.93165208633422,-44.837661876255993,16.635413528278484,-6.0166140356210205,0,139,0.32119340910329797
233,7,1,126.9977275071941,-47.169575494002984,1.3415114634149341,-18.10195326165827,4,6,0
233,8,1,35.46536644424603,72.084310247277898,7.3704330030033045,-2.599226992814657,4,3,0
234,1,1,-196.95065963723098,142.89838786310904,-12.956353099623247,6.0618848022300575,0,199,5.8313034215217598
234,2,1,32.478098043716493,78.011797106344702,-5.1545517930781601,-0.75087350075843184,0,207,0.048518816053987487
234,4,1,139.3152954522381,-45.018167653199271,16.888319399401869,-5.961472912471625,0,140,7.8702905449557479
234,7,1,127.06480308036484,-48.074673157085897,1.3415114634149341,-18.10195326165827,5,6,0
234,8,1,35.833888094396194,71.954348897637161,7.3704330030033045,-2.599226992814657,5,3,0
235,1,1,-197.59665278018298,143.21765625069858,-12.95546015829558,6.0698006528750996,0,200,0.010876498565072289
235,2,1,32.220370454062582,77.974253431306778,-5.1545517930781601,-0.75087350075843184,1,207,0
235,4,1,140.20894033865719,-45.623833881939369,16.910852700441225,-6.1022656979480754,0,141,2.4945108995498635
235,7,1,127.13187865353558,-48.97977082016881,1.3415114634149341,-18.10195326165827,6,6,0
235,8,1,32.716444346355132,72.960078797839614,2.3377048749098677,-0.95961654203935964,0,4,1.0438550984905306
236,1,1,-198.24442578809777,143.52114628334235,-12.95546015829558,6.0698006528750996,1,200,0
236,2,1,31.975559565739395,77.865764398733205,-5.1483750642654345,-0.78479936331416988,0,208,0.16613854174079354
236,4,1,141.09728561480998,-45.775093437616903,16.930431334265617,-6.0318904653143495,0,142,0.68146427654663466
236,7,1,127.19895422670632,-49.884868483251722,1.3415114634149341,-18.10195326165827,7,6,0
236,8,1,32.833329590100625,72.912097970737648,2.3377048749098677,-0.95961654203935964,1,4,0
236,9,0,-190.13050383696029,148.88929392659438,0,0,0,1,0
237,1,1,-198.86434060096008,144.04397390999793,-12.941819037502599,6.177202105435752,0,201,1.8351609084636904
237,2,1,31.718140812526123,77.826524430567503,-5.1483750642654345,-0.78479936331416988,1,208,0
237,4,1,141.83387993158112,-45.931203024841658,16.880158914818782,-5.9653566465233174,0,143,0.92131866822009556
237,7,1,127.26602979987706,-50.789966146334635,1.3415114634149341,-18.10195326165827,8,6,0
237,8,1,31.521464874529858,73.04251830758389,0.41987773928859173,-0.7201466536832184,0,5,0.54340099828891797
237,9,0,-190.13050383696029,148.88929392659438,0,0,1,1,0
238,1,1,-199.56654545328311,144.58715589778961,-12.968800066326812,6.2919144632081592,0,202,2.1983860550278327
238,2,1,31.529921050719956,77.838084745266855,-5.1153661055109696,-0.76056686501166715,0,209,0.21929386393441758
238,4,1,142.67788787732206,-46.229470857167826,16.880158914818782,-5.9653566465233174,1,143,0
238,8,1,31.542458761494288,73.006510974899726,0.41987773928859173,-0.7201466536832184,1,5,0
238,9,0,-190.13050383696029,148.88929392659438,0,0,2,1,0
239,1,1,-200.39498526394706,144.82829272521164,-13.056909609306702,6.255956481770899,0,203,1.4484415882831914
239,2,1,31.274152745444407,77.800056402016267,-5.1153661055109696,-0.76056686501166715,1,209,0
239,4,1,143.53773962171442,-46.674870364496314,16.887400859354504,-6.0326081594501,0,144,0.57457364487421847
239,8,1,31.286344852860253,71.471664771524487,0.066963958115103028,-2.6290099250430279,0,6,1.1038013003549398
239,9,0,-190.13050383696029,148.88929392659438,0,0,3,1,0
240,1,1,-201.13625506943046,145.25620059645559,-13.10019334112105,6.3123028820311822,0,204,0.81514519639235994
240,2,1,31.018384440168859,77.762028058765679,-5.1153661055109696,-0.76056686501166715,2,209,0
240,4,1,144.35366572194138,-47.098759902396601,16.874403153857983,-6.0884755256427541,0,145,0.42921299699527954
240,8,1,31.289693050766008,71.340214275272331,0.066963958115103028,-2.6290099250430279,1,6,0
240,9,0,-190.13050383696029,148.88929392659438,0,0,4,1,0
241,1,1,-201.8145003745222,145.71965657390521,-13.111568395926902,6.3846786687125547,0,205,0.87435755274700533
241,2,1,31.158256808847483,77.722207604173718,-4.9279317581661539,-0.76141587584840287,0,210,3.9766417464948542
241,4,1,144.85895542567837,-47.346551091335648,16.719728004855813,-6.0625923529457371,0,146,3.3222672422368742
241,8,1,31.293041248671763,71.208763779020174,0.066963958115103028,-2.6290099250430279,2,6,0
241,9,0,-190.13050383696029,148.88929392659438,0,0,5,1,0
242,1,1,-202.47007879431854,146.03889050734085,-13.111568395926902,6.3846786687125547,1,205,0
242,2,1,30.911860220939175,77.684136810381304,-4.9279317581661539,-0.76141587584840287,1,210,0
242,4,1,145.8961227878288,-47.737210505015945,16.811728155454933,-6.1026197707520229,0,147,1.4037981912445818
242,8,1,31.296389446577518,71.077313282768017,0.066963958115103028,-2.6290099250430279,3,6,0
242,9,0,-190.13050383696029,148.88929392659438,0,0,6,1,0
243,1,1,-203.12565721411488,146.35812444077649,-13.111568395926902,6.3846786687125547,2,205,0
243,2,1,30.665463633030868,77.64606601658889,-4.9279317581661539,-0.76141587584840287,2,210,0
243,4,1,146.80804414844386,-47.7901227228149,16.844380515908568,-5.9871709215246796,0,148,2.0666592528322019
243,8,1,31.462658225601963,71.729544895366843,0.25269898311422256,-1.7355855640486411,0,7,0.30114138027262422
243,9,0,-200.65476800715311,152.16192654875405,-27.800178305599136,8.6447630878019197,0,2,1.0954796824381909
244,1,1,-203.56826451749035,146.47384399136533,-13.007599960060512,6.2853268297567046,0,206,2.8245277617656885
244,2,1,30.344262384787154,77.583223808404043,-4.9630058502783383,-0.77303059164623855,0,211,0.13635643211717166
244,4,1,147.61409148986968,-48.036071673721928,16.827802380799358,-5.9626923411025938,0,149,0.12885574142296158
244,8,1,31.475293174757674,71.642765617164414,0.25269898311422256,-1.7355855640486411,1,7,0
244,9,0,-202.04477692243307,152.59416470314414,-27.800178305599136,8.6447630878019197,1,2,0
245,1,1,-204.31576582799298,146.81166105423199,-13.054930782137362,6.2968039708153958,0,207,0.33123144048523279
245,2,1,30.096112092273238,77.544572278821732,-4.9630058502783383,-0.77303059164623855,1,211,0
245,4,1,148.62292822814283,-48.300231289271636,16.904667099085405,-5.9470964519085268,0,150,0.92898532480029161
245,8,1,30.423400699735815,71.562630241262355,-0.89682800441795485,-1.7284111645702076,0,8,0.81660819492824988
245,9,0,-203.43478583771304,153.02640285753424,-27.800178305599136,8.6447630878019197,2,2,0
246,1,1,-204.96851236709983,147.12650125277275,-13.054930782137362,6.2968039708153958,1,207,0
246,2,1,29.847961799759322,77.505920749239422,-4.9630058502783383,-0.77303059164623855,2,211,0
246,4,1,149.39360557204768,-48.48066066901999,16.870379947259242,-5.8933242562825869,0,151,0.62776825601766439
246,8,1,29.891164654610606,72.11188547651588,-1.4117025932848839,-1.0568951431211506,0,9,0.74990803970187991
246,9,1,-204.68708778131611,151.40681799344222,-27.483310960962463,3.9234646407173814,0,3,0.3565649231508573
247,1,1,-205.62125890620669,147.44134145131352,-13.054930782137362,6.2968039708153958,2,207,0
247,2,1,29.476011306901068,77.280321221656436,-5.0203170666362222,-0.85957501670604519,0,212,0.96697856824199224
247,4,1,150.08602117151489,-48.800363908492621,16.800745923598949,-5.9048622423967361,0,152,0.78434124748071588
247,8,1,29.820579524946361,72.059040719359828,-1.4117025932848839,-1.0568951431211506,1,9,0
247,9,1,-203.74093877897482,150.44263832119356,-22.253899972960784,1.3083182474808255,0,4,1.9669713224117766
248,1,1,-206.70467891596485,147.79786494676489,-13.263298484328159,6.316971112255203,0,208,5.2351026519577832
248,2,1,29.025283799244242,77.437052736972305,-5.112386684586153,-0.76750603872195022,0,213,1.6249171665083311
248,4,1,150.70829776306562,-49.03298391535818,16.700165738903273,-5.8759376322223877,0,153,1.7553869967397444
248,8,1,29.749994395282116,72.006195962203776,-1.4117025932848839,-1.0568951431211506,2,9,0
248,9,1,-204.85363377762286,150.50805423356761,-22.253899972960784,1.3083182474808255,1,4,0
249,1,1,-207.36784384018125,148.11371350237766,-13.263298484328159,6.316971112255203,1,208,0
249,2,1,28.769664465014934,77.398677435036205,-5.112386684586153,-0.76750603872195022,1,213,0
249,4,1,151.54282098148158,-49.411208064173103,16.699941145901558,-5.9150285487141172,0,154,0.24886647574941584
249,8,1,28.928762160683824,72.219771631729571,-2.1551570164830087,-0.79302755028688754,0,10,0.74051865876059475
249,9,1,-205.08406116668175,149.43572898275809,-20.345911695963416,-1.1521560780160596,0,5,0.77849641610429665
250,1,1,-208.03100876439765,148.42956205799044,-13.263298484328159,6.316971112255203,2,208,0
250,2,1,28.214185726365777,77.260933156185374,-5.2495850774269046,-0.81297155932921039,0,214,1.9632764146713795
250,4,1,152.26434341397641,-49.595153786832554,16.647264909054979,-5.8631270438978644,0,155,0.90346557520070669
250,8,1,28.821004309859674,72.180120254215225,-2.1551570164830087,-0.79302755028688754,1,10,0
250,9,1,-206.35058717356927,149.73372929258076,-20.871699909039407,-0.40194848657296134,0,6,0.11967110087093039
251,1,1,-208.69417368861406,148.74541061360321,-13.263298484328159,6.316971112255203,3,208,0
251,2,1,27.951706472494433,77.220284578218909,-5.2495850774269046,-0.81297155932921039,1,214,0
251,4,1,153.0788117115718,-49.920142169684262,16.638935373772846,-5.8779438527855898,0,156,0.048348873326726452
251,8,1,28.511077923442986,72.037161370158231,-2.3466169796130236,-0.89086300888452541,0,11,0.073337358477233244
251,9,1,-207.1317316781867,148.90988605892005,-20.329600825458151,-2.0621719729933918,0,7,0.64178136683257303
252,1,1,-209.37806803040755,149.18933655815638,-13.273165226673264,6.3779331046609018,0,209,0.3666443844180588
252,2,1,27.689227218623088,77.179636000252444,-5.2495850774269046,-0.81297155932921039,2,214,0
252,4,1,154.28594463500679,-50.339983613662994,16.814062131420023,-5.936731225673304,0,157,5.7761880000181982
252,8,1,28.393747074462336,71.992618219714004,-2.3466169796130236,-0.89086300888452541,1,11,0
252,9,1,-208.1482117194596,148.80677746027038,-20.329600825458151,-2.0621719729933918,1,7,0
253,1,1,-210.04363161774293,149.47506317811164,-13.274068029717318,6.3622161046340766,0,210,0.02518018305246596
253,2,1,27.426747964751744,77.138987422285979,-5.2495850774269046,-0.81297155932921039,3,214,0
253,4,1,155.12664774157778,-50.636820174946656,16.814062131420023,-5.936731225673304,1,157,0
253,8,1,29.093395734988977,72.403162403399648,-1.6055180633488542,-0.47804392810659857,0,12,1.4662845169938818
253,9,1,-209.1646917607325,148.70366886162071,-20.329600825458151,-2.0621719729933918,2,7,0
254,1,1,-210.72966653424012,150.11592850071665,-13.284608412361013,6.5145549007868686,0,211,2.4936484106613679
254,2,1,27.1642687108804,77.098338844319514,-5.2495850774269046,-0.81297155932921039,4,214,0
254,4,1,155.90120464084205,-50.846968707264644,16.78304982086992,-5.89608798723647,0,158,0.40667701873808015
254,8,1,29.133826436135525,72.880218056600498,-1.4981454975662629,-0.032425148862140485,0,13,0.59993474087290011
254,9,1,-210.18117180200539,148.60056026297104,-20.329600825458151,-2.0621719729933918,3,7,0
255,1,1,-211.40136477913356,150.4748881636807,-13.288121656136804,6.5301888825868222,0,212,0.028793703382845627
255,2,1,26.901789457009055,77.057690266353049,-5.2495850774269046,-0.81297155932921039,5,214,0
255,4,1,156.53198471090869,-50.716460269631227,16.685186794366867,-5.6963379375714487,0,159,7.8236538597899568
255,8,1,29.058919161257212,72.878596799157393,-1.4981454975662629,-0.032425148862140485,1,13,0
255,9,1,-211.19765184327829,148.49745166432137,-20.329600825458151,-2.0621719729933918,4,7,0
256,1,1,-212.15788045950831,150.77578557235495,-13.331337292115442,6.5181723237251568,0,213,0.23576929273431854
256,2,1,26.639310203137711,77.017041688386584,-5.2495850774269046,-0.81297155932921039,6,214,0
256,4,1,157.54900308180544,-51.213834266026623,16.771180874746694,-5.7963529802387876,0,160,2.7915200103885018
256,8,1,28.611072596438927,72.625087503805545,-1.8178530713282783,-0.24835979461222993,0,14,0.49764525263131909
256,9,1,-212.21413188455119,148.39434306567171,-20.329600825458151,-2.0621719729933918,5,7,0
257,1,1,-212.66400786224506,151.13487626083034,-13.256227014084194,6.5337066233684968,0,214,0.71799494110404127
257,2,1,26.376830949266367,76.976393110420119,-5.2495850774269046,-0.81297155932921039,7,214,0
257,4,1,158.39190077342232,-51.483625484753041,16.773226413835683,-5.7869111340462887,0,161,0.015173946732422517
257,8,1,27.456971219317108,71.950965325875615,-2.7134492591691952,-0.80574776115180735,0,15,4.8566681851499522
257,9,1,-213.23061192582409,148.29123446702204,-20.329600825458151,-2.0621719729933918,6,7,0
258,1,1,-213.32681921294926,151.46156159199876,-13.256227014084194,6.5337066233684968,1,214,0
258,2,1,25.976794670617117,76.950703726493046,-5.3098803585118368,-0.80641450554831096,0,215,0.21846187613643725
258,4,1,159.34592917234883,-51.798351716802784,16.827732148950997,-5.7989023570945122,0,162,0.51242397886735702
258,8,1,27.321298756358647,71.910677937818022,-2.7134492591691952,-0.80574776115180735,1,15,0
258,9,1,-216.25916461092018,150.73609876521817,-23.215865086416507,1.5928268326574861,0,8,2.2682536437672352
259,1,1,-213.7143892456225,152.00986133354209,-13.127917326567813,6.6370169691688856,0,215,3.1576443028103549
259,2,1,25.711300652691527,76.910383001215635,-5.3098803585118368,-0.80641450554831096,1,215,0
259,4,1,160.18545898202629,-52.189162447954544,16.826852991622612,-5.8466602468007869,0,163,0.37938612224035001
259,8,1,26.743640836811402,71.938941118183081,-3.0732684867890425,-0.74994091905997318,0,16,0.64656936083160022
259,9,1,-217.419957865241,150.81574010685105,-23.215865086416507,1.5928268326574861,1,8,0
260,1,1,-214.37078511195088,152.34171218200055,-13.127917326567813,6.6370169691688856,1,215,0
260,2,1,25.445806634765937,76.870062275938224,-5.3098803585118368,-0.80641450554831096,2,215,0
260,4,1,161.04774355507536,-52.584689927346901,16.83679071954765,-5.8956298908024563,0,164,0.41914403144983192
260,8,1,26.589977412471949,71.901444072230078,-3.0732684867890425,-0.74994091905997318,1,16,0
260,9,1,-218.00097144788572,149.26855854630546,-22.462185287396551,-0.52194817214798439,0,9,1.2501833457556593
261,1,1,-215.02718097827926,152.67356303045901,-13.127917326567813,6.6370169691688856,2,215,0
261,2,1,25.021636028353296,76.905104416891163,-5.3781373807870239,-0.7739960820867624,0,216,0.33149412247138621
261,4,1,161.63392691490111,-52.833761476818268,16.715195949648354,-5.8738894019302093,0,165,2.5832480087046954
261,8,1,26.436313988132497,71.863947026277074,-3.0732684867890425,-0.74994091905997318,2,16,0
261,9,1,-217.53885944695094,148.34160823663731,-20.484010589741448,-1.6461094827427998,0,10,2.6121765375892023
262,1,1,-215.68357684460764,153.00541387891747,-13.127917326567813,6.6370169691688856,3,215,0
262,2,1,24.752729159313944,76.866404612786823,-5.3781373807870239,-0.7739960820867624,1,216,0
262,4,1,162.4932979260071,-53.159878384806646,16.72645178611636,-5.8893456874318044,0,166,0.062364667860741033
262,8,1,26.282650563793045,71.826449980324071,-3.0732684867890425,-0.74994091905997318,3,16,0
262,9,1,-218.56305997643801,148.25930276250017,-20.484010589741448,-1.6461094827427998,1,10,0
263,1,1,-216.09267025530136,153.21447049071057,-13.014090400994982,6.5804979572496167,0,216,1.5312648468373595
263,2,1,24.483822290274592,76.827704808682483,-5.3781373807870239,-0.7739960820867624,2,216,0
263,4,1,163.30519489318709,-53.448159929628453,16.714780665580879,-5.8863899996906799,0,167,0.024891841967686297
263,8,1,26.115221376443984,71.385994626707415,-3.0836367108007683,-1.0534447639486815,0,17,0.41546977321495676
263,9,1,-219.58726050592509,148.17699728836303,-20.484010589741448,-1.6461094827427998,2,10,0
264,1,1,-216.89428940541518,153.55409120837646,-13.083306680649818,6.5853576797720494,0,217,0.48561197999089056
264,2,1,24.636775232089128,76.649398210195599,-5.1998362822371815,-0.83300157197461056,0,217,2.0177000826522091
264,4,1,164.05545947788173,-53.885955248013566,16.673844078159107,-5.9551053933567051,0,168,1.1050826823255702
264,8,1,25.961039540903943,71.333322388509984,-3.0836367108007683,-1.0534447639486815,1,17,0
264,9,1,-220.61146103541216,148.09469181422588,-20.484010589741448,-1.6461094827427998,3,10,0
265,1,1,-217.39996140685258,154.20027031183463,-13.015394756558793,6.7302938213757901,0,218,2.7354749798094109
265,2,1,24.428166393936809,76.499190098105217,-5.1782280937796541,-0.87865370485443939,0,218,0.16589086873111589
265,4,1,164.67656463045324,-54.095151798781089,16.571793287639991,-5.9125934566497307,0,169,2.1219105015566893
265,8,1,25.806857705363903,71.280650150312553,-3.0836367108007683,-1.0534447639486815,2,17,0
265,9,1,-221.63566156489924,148.01238634008874,-20.484010589741448,-1.6461094827427998,4,10,0
266,1,1,-218.05136054356547,154.51877662892858,-13.015681973474726,6.7220759650085782,0,219,0.0076081900170333391
266,2,1,24.169254989247825,76.455257412862494,-5.1782280937796541,-0.87865370485443939,1,218,0
266,4,1,165.68111791503563,-54.018224265080825,16.656457115314232,-5.7333398183308182,0,170,6.8535644402361253
266,8,1,25.652675869823863,71.227977912115122,-3.0836367108007683,-1.0534447639486815,3,17,0
266,9,1,-222.65986209438631,147.9300808659516,-20.484010589741448,-1.6461094827427998,5,10,0
267,1,1,-218.66568067114633,154.67756834407422,-12.999068634771978,6.6412908611259827,0,220,0.80315188590864239
267,2,1,23.704059889375586,76.4553745346429,-5.2642647691868047,-0.86028143871275797,0,219,0.52601091760102736
267,4,1,166.69761384860382,-54.286856505594272,16.74503045697735,-5.724642854527664,0,171,1.3866267870641111
267,8,1,25.498494034283823,71.175305673917691,-3.0836367108007683,-1.0534447639486815,4,17,0
267,9,1,-223.68406262387339,147.84777539181445,-20.484010589741448,-1.6461094827427998,6,10,0
268,1,1,-219.04928769792809,155.22023468410143,-12.877843114978466,6.7371446508979371,0,221,2.9474344684368745
268,2,1,23.440846650916246,76.412360462707255,-5.2642647691868047,-0.86028143871275797,1,219,0
268,4,1,167.55959937739129,-54.677803529015932,16.756984584733615,-5.7752523297950686,0,172,0.47494821300776863
268,8,1,25.344312198743783,71.12263343572026,-3.0836367108007683,-1.0534447639486815,5,17,0
268,9,1,-224.70826315336046,147.76546991767731,-20.484010589741448,-1.6461094827427998,7,10,0
269,1,1,-219.69317985367701,155.55709191664633,-12.877843114978466,6.7371446508979371,1,221,0
269,2,1,23.177633412456906,76.369346390771611,-5.2642647691868047,-0.86028143871275797,2,219,0
269,4,1,168.3592054007876,-55.27801309431527,16.738461053782238,-5.9261051955319779,0,173,4.0682554147092018
269,8,1,24.685387547343787,71.562167249977222,-3.4175362578811628,-0.72783858824761416,0,18,0.86117784330214997
269,9,1,-225.73246368284754,147.68316444354016,-20.484010589741448,-1.6461094827427998,8,10,0
270,1,1,-220.13580897489061,156.03964048168825,-12.786415164349858,6.8033279914468254,0,222,1.5034832358065189
270,2,1,22.941275168505886,76.407970427362628,-5.2531887824256778,-0.82661088223714041,0,220,0.082848998103687899
270,4,1,169.24804094879485,-55.608744832637697,16.763658977456178,-5.942815541922454,0,174,0.16137179881980251
270,8,1,24.514510734449729,71.525775320564847,-3.4175362578811628,-0.72783858824761416,1,18,0
271,1,1,-220.39784239918919,156.26812634494433,-12.615169796230951,6.7526377804754016,0,223,3.935491036176169
271,2,1,22.971507078861595,76.265888566590903,-5.1327565844511609,-0.86803819832497109,0,221,1.202731484035549
271,4,1,169.84973134816536,-55.799300043786921,16.648629657390806,-5.8909726183062245,0,175,2.8154445969954356
271,8,1,24.343633921555671,71.489383391152472,-3.4175362578811628,-0.72783858824761416,2,18,0
272,1,1,-220.94881225787267,156.53934634017961,-12.578966692773427,6.722504205959285,0,224,0.28516166580031527
272,2,1,22.714869249639037,76.222486656674647,-5.1327565844511609,-0.86803819832497109,1,221,0
272,4,1,170.57725215107652,-56.00829398089887,16.597498947501339,-5.8492755076757534,0,176,0.77102106608289112
272,8,1,23.714887876137162,71.294132328293102,-3.7020754011021602,-0.82656031600953828,0,19,0.45299425354210182
273,1,1,-221.75886821961635,156.74686781241405,-12.661154607980221,6.6641429249453621,0,225,1.3555870157249723
273,2,1,22.154913826404634,75.990473111350099,-5.2569219932690334,-0.94524783363997067,0,222,1.6366121634105881
273,4,1,171.40712709845158,-56.300757756282657,16.597498947501339,-5.8492755076757534,1,176,0
273,8,1,23.529784106082055,71.252804312492628,-3.7020754011021602,-0.82656031600953828,1,19,0
274,1,1,-222.54317836311526,157.12059148012702,-12.729834622858064,6.6825404846274292,0,226,0.69783484425186659
274,2,1,21.892067726741182,75.943210719668102,-5.2569219932690334,-0.94524783363997067,1,222,0
274,4,1,172.28491226604177,-56.512696539131916,16.620908189572937,-5.8099304778556027,0,177,0.33754658227086998
274,8,1,23.104621996955803,71.542432619642099,-3.8456917588762098,-0.62856368790540929,0,20,0.3981521868271235
275,1,1,-223.08150936654636,157.38227881469976,-12.685218099412326,6.6496148208981927,0,227,0.43782371580304735
275,2,1,21.460309901669895,75.733385359916753,-5.3258271408740647,-1.0115630955490227,0,223,0.72040869252903672
275,4,1,173.11595767552041,-56.803193063024693,16.620908189572937,-5.8099304778556027,1,177,0
275,8,1,22.912337409011993,71.511004435246832,-3.8456917588762098,-0.62856368790540929,1,20,0
276,1,1,-223.87820738044348,157.91661123748608,-12.759149564719641,6.7414853959441841,0,228,2.0369416565233518
276,2,1,21.194018544626193,75.682807205139298,-5.3258271408740647,-1.0115630955490227,1,223,0
276,4,1,173.91616139955232,-56.899731725252856,16.605837840151501,-5.7151557369170511,0,178,1.3611702899370623
276,8,1,22.456958545223088,71.556319182282778,-3.9977379230824566,-0.5842127862501828,0,21,0.21367169862403063
277,1,1,-224.52849092297538,158.50285452893272,-12.76476902449606,6.8550816957097602,0,229,1.9440992841218456
277,2,1,21.136131681062679,75.576910783199878,-5.2410324422497245,-1.0340707474431283,0,224,0.62184926667197238
277,4,1,174.90629599578867,-56.890328065540935,16.683910111415749,-5.5709894790099899,0,179,4.032607440893857
277,8,1,22.257071649068966,71.527108542970268,-3.9977379230824566,-0.5842127862501828,1,21,0
278,1,1,-225.3587132798892,158.79613622874658,-12.85246615502731,6.8324829982461504,0,230,1.2616147265660882
278,2,1,21.069841525832217,75.436872652211832,-5.1614265576937726,-1.0699917771211509,0,225,0.67949578159963997
278,4,1,175.58503727292765,-56.884410087507192,16.608001330517652,-5.4320831417353768,0,180,3.8118569696376388
278,8,1,22.057184752914843,71.497897903657758,-3.9977379230824566,-0.5842127862501828,2,21,0
279,1,1,-225.98823190901243,159.11188968815094,-12.846466769903691,6.8206392712708235,0,231,0.027690792848196675
279,2,1,20.811770197947528,75.383373063355776,-5.1614265576937726,-1.0699917771211509,1,225,0
279,4,1,176.31904398004284,-57.144779618314573,16.560937964835581,-5.4265979161127733,0,181,0.34597161027708551
279,8,1,21.853175470169091,70.822785796030644,-4.0000085436440322,-0.93997688602790785,0,22,1.2489966108732133
280,1,1,-226.6305552475076,159.45292165171449,-12.846466769903691,6.8206392712708235,1,231,0
280,2,1,20.553698870062838,75.32987347449972,-5.1614265576937726,-1.0699917771211509,2,225,0
280,4,1,177.05377570314815,-57.503907492160963,16.515377316359405,-5.4694648218286304,0,182,0.61033658208284192
280,8,1,21.516732388983119,70.623195891916012,-4.0740761965603296,-1.0228106724189596,0,23,0.16148274826321274
281,1,1,-227.23859711431857,159.71954469358212,-12.830715128091752,6.7864498790252714,0,232,0.20699473237547861
281,2,1,20.284796918824387,75.504589142811781,-5.1658266079963431,-0.97727702021798724,0,226,0.71886269138638714
281,4,1,177.70614950976207,-57.693573503235605,16.430707975416393,-5.4285414935379945,0,183,1.3946904438038075
281,8,1,21.313028579155102,70.57205535829506,-4.0740761965603296,-1.0228106724189596,1,23,0
282,1,1,-227.86706696874899,160.03982255985437,-12.824702511117341,6.777685994841792,0,233,0.016904890564476336
282,2,1,19.871342000743788,75.336806216103213,-5.2288629196755769,-1.0255887409788338,0,227,0.57830070448303939
282,4,1,178.52768490853288,-57.965000577912505,16.430707975416393,-5.4285414935379945,1,183,0
282,8,1,21.109324769327085,70.520914824674108,-4.0740761965603296,-1.0228106724189596,2,23,0
283,1,1,-228.55887718555445,160.15929199591542,-12.848017268544243,6.6765373029425428,0,234,1.648350581578341
283,2,1,19.609898854760008,75.285526779054265,-5.2288629196755769,-1.0255887409788338,1,227,0
283,4,1,179.63333322790243,-58.288988793428246,16.569339699553186,-5.4541884847474371,0,184,2.8855170385629298
283,8,1,21.409520224550331,70.868882309894687,-3.8112947724476745,-0.81467745842173978,0,24,1.6218084973606746
284,1,1,-229.13393856418321,160.58880465710263,-12.816912091023472,6.7207360918247403,0,235,0.45586511766084753
284,2,1,19.348455708776228,75.234247342005318,-5.2288629196755769,-1.0255887409788338,2,227,0
284,4,1,180.46180021288009,-58.561698217665615,16.569339699553186,-5.4541884847474371,1,184,0
284,8,1,21.218955485927946,70.828148436973606,-3.8112947724476745,-0.81467745842173978,1,24,0
285,1,1,-229.64207280451461,160.79225839987222,-12.755475768758535,6.6593591648310797,0,236,1.19830614086081
285,2,1,19.087012562792449,75.182967904956371,-5.2288629196755769,-1.0255887409788338,3,227,0
285,4,1,181.29606531493445,-58.99953955151345,16.572161585428013,-5.5345565416611926,0,185,0.87172071881641433
285,8,1,20.629835837202396,70.736356112926643,-4.0140297836592955,-0.84064962787455944,0,25,0.71468450389281646
286,1,1,-230.52030214148544,161.14900284125824,-12.867053947741045,6.6703921258421746,0,237,2.0301499347876986
286,2,1,18.95491873909393,75.127457611010016,-5.1763581612294507,-1.0273061069108249,0,228,0.21872892266465202
286,4,1,182.02630292151412,-59.160234544274765,16.524358897912929,-5.4781709091761988,0,186,0.7538473592688808
286,8,1,20.429134348019431,70.69432363153291,-4.0140297836592955,-0.84064962787455944,1,25,0
287,1,1,-230.89191475977256,161.44864553497302,-12.740642315754313,6.6546328170948144,0,238,2.659096455504133
287,2,1,18.66103271225375,75.088400627729115,-5.1905893317984306,-1.0223112045088696,0,229,0.019911286360690401
