step,track_id,confirmed,x,y,vx,vy,misses,maha2,hits_window
147,1,1,-140.22388175156556,115.78700866312822,-13.512491464962762,6.4370129964903819,0,0.8865314917115884,5
147,2,0,55.383029698009679,84.026868767586109,-4.9073685178799975,-1.072967693332302,3,0,1
147,3,1,66.077475587929882,-19.498706733023862,16.67578276370315,-5.5681021144936205,0,4.9287325308443544,5
147,98,0,-202.9721247038479,303.19657003944604,-21.688148634235088,-81.417845115813606,8,0,0
147,99,0,55.122760171033086,205.77668825549051,-33.564935221446788,58.404898729769172,0,6.1646230081213593,1
147,100,0,-19.208074321714371,90.73662971275354,-37.980340853699822,-24.470258603427318,8,0,0
147,101,1,55.774582406552661,78.115994763825455,10.170517390836061,-11.378942989941187,0,1.5511337802820313,4
147,102,0,-351.83306906305643,-74.580301871599545,0,0,8,0,0
147,103,0,301.85479335507625,-262.26716164067813,0,0,2,0,0
148,1,1,-140.70913169015839,116.177337759547,-13.418570172153251,6.4707968261763309,0,1.7561350517227272,5
148,2,0,55.137469735633452,84.046472192710411,-4.9074586892383563,-1.0384822777382441,0,0.11328997271359978,2
148,3,1,66.770247630537881,-19.908084618936964,16.607566058819025,-5.631459904252373,0,1.4889281268965382,5
148,99,0,53.444513409960749,208.69693319197899,-33.564935221446788,58.404898729769172,1,0,1
148,100,0,-19.350900182306166,107.49410563710435,-35.087276611543558,5.1507510133194216,0,4.2356342905328201,1
148,101,1,56.283108276094467,77.547047614328392,10.170517390836061,-11.378942989941187,1,0,3
148,103,0,301.85479335507625,-262.26716164067813,0,0,3,0,0
148,104,0,51.456458062441882,110.39527483761296,0,0,0,0,2
149,1,1,-141.25466228438731,116.62683958312105,-13.356655455148372,6.5329900494365791,0,1.3594223038746414,5
149,2,0,54.892096801171533,83.994548078823499,-4.9074586892383563,-1.0384822777382441,1,0,1
149,3,1,67.422864173888428,-20.271876320869445,16.521445869549691,-5.6712923777861066,0,1.554504555375686,5
149,99,0,51.766266648888411,211.61717812846746,-33.564935221446788,58.404898729769172,2,0,1
149,100,0,-21.105264012883342,107.75164318777033,-35.087276611543558,5.1507510133194216,1,0,1
149,101,1,56.791634145636273,76.978100464831329,10.170517390836061,-11.378942989941187,2,0,3
149,103,0,301.85479335507625,-262.26716164067813,0,0,4,0,0
149,104,0,51.456458062441882,110.39527483761296,0,0,1,0,1
150,1,1,-141.85579436899175,116.8634708848996,-13.32369634649867,6.488508954274617,0,0.54163651074945807,5
150,2,0,54.626898047651927,83.88672057502734,-4.9167113749125839,-1.0645723219098879,0,0.071299116127680723,2
150,3,1,68.155586690685666,-20.380409927265827,16.476152725424335,-5.5863676446246737,0,1.6067332867996624,5
150,99,0,50.088019887816074,214.53742306495593,-33.564935221446788,58.404898729769172,3,0,1
150,100,0,-22.859627843460519,108.0091807384363,-35.087276611543558,5.1507510133194216,2,0,1
150,101,0,57.300160015178079,76.409153315334265,10.170517390836061,-11.378942989941187,3,0,2
150,103,0,301.85479335507625,-262.26716164067813,0,0,5,0,0
150,104,0,51.456458062441882,110.39527483761296,0,0,2,0,0
150,105,0,142.38937223886748,175.5810929011682,0,0,0,0,2
151,1,1,-142.52663769766755,117.18613361728625,-13.326000046089561,6.4876372666748603,0,0.0010732418528489945,5
151,2,0,54.381062478906301,83.833491958931845,-4.9167113749125839,-1.0645723219098879,1,0,2
151,3,1,69.156262073555865,-20.717088258291238,16.562097921228556,-5.6142405164468761,0,1.4215926459112167,5
151,99,0,48.409773126743737,217.4576680014444,-33.564935221446788,58.404898729769172,4,0,1
151,100,0,-24.613991674037695,108.26671828910227,-35.087276611543558,5.1507510133194216,3,0,1
151,101,0,56.553893633378614,76.220401963606363,7.5478801322184399,-10.584296972854746,0,0.38168779813662246,2
151,103,0,301.85479335507625,-262.26716164067813,0,0,6,0,0
151,104,0,54.761868053475631,112.72703996247071,17.628898046151242,12.436112241807759,0,0.43634164286004695,1
151,105,0,142.38937223886748,175.5810929011682,0,0,1,0,1
151,106,0,76.907714894426789,26.225365142475887,0,0,0,0,2
151,107,0,378.82808416353271,-86.307009608707205,0,0,0,0,2
152,1,1,-143.08513678724714,117.43275811436864,-13.272651106001135,6.4491563951430626,0,0.76608484533988164,5
152,2,0,54.135226910160675,83.780263342836349,-4.9167113749125839,-1.0645723219098879,2,0,2
152,3,1,70.057879303616545,-20.946275061648159,16.59787335045753,-5.5891653100218202,0,0.33354445854505937,5
152,99,0,46.7315263656714,220.37791293793288,-33.564935221446788,58.404898729769172,5,0,0
152,100,0,-26.368355504614872,108.52425583976824,-35.087276611543558,5.1507510133194216,4,0,1
152,101,0,57.103227314361561,76.977324834223097,7.8812158611252494,-8.0908895862833567,0,0.80580426507955938,2
152,103,0,301.85479335507625,-262.26716164067813,0,0,7,0,0
152,104,0,55.643312955783195,113.3488455745611,17.628898046151242,12.436112241807759,1,0,1
152,105,0,142.38937223886748,175.5810929011682,0,0,2,0,0
152,106,0,76.907714894426789,26.225365142475887,0,0,1,0,1
152,107,0,378.82808416353271,-86.307009608707205,0,0,1,0,1
152,108,0,182.68217793247058,169.18210796130461,0,0,0,0,2
153,1,1,-143.78626170280594,117.55111522334508,-13.291218938463954,6.3480769278285063,0,1.8713145713329435,5
153,2,0,53.76605512506805,84.016501456377412,-4.9734773806614632,-0.93134405753352756,0,1.7699491174515494,2
153,3,1,70.817682196145086,-21.182806962558683,16.563712231806509,-5.5682436889646434,0,0.28129006508420951,5
153,99,0,45.053279604599062,223.29815787442135,-33.564935221446788,58.404898729769172,6,0,0
153,100,0,-28.122719335192048,108.78179339043422,-35.087276611543558,5.1507510133194216,5,0,0
153,101,0,57.497288107417823,76.572780354908929,7.8812158611252494,-8.0908895862833567,1,0,2
153,103,0,301.85479335507625,-262.26716164067813,0,0,8,0,0
153,104,0,56.524757858090759,113.97065118665148,17.628898046151242,12.436112241807759,2,0,1
153,105,0,142.38937223886748,175.5810929011682,0,0,3,0,0
153,106,0,76.907714894426789,26.225365142475887,0,0,2,0,0
153,107,0,378.82808416353271,-86.307009608707205,0,0,2,0,0
153,108,0,182.68217793247058,169.18210796130461,0,0,1,0,1
154,1,1,-144.51171578649752,118.11425616969703,-13.321397020331313,6.4698619879193151,0,2.7907918681023478,5
154,2,1,53.333469635458194,83.673193436520663,-5.0577477202663106,-1.0673139834311192,0,2.3213644770574788,3
154,3,1,71.419505992427119,-21.856637312551829,16.453224723129441,-5.7612478311924891,0,8.6926991613611548,5
154,99,0,43.375032843526725,226.21840281090982,-33.564935221446788,58.404898729769172,7,0,0
154,100,0,-29.877083165769225,109.03933094110019,-35.087276611543558,5.1507510133194216,6,0,0
154,101,0,57.891348900474085,76.16823587559476,7.8812158611252494,-8.0908895862833567,2,0,2
154,104,0,57.406202760398322,114.59245679874186,17.628898046151242,12.436112241807759,3,0,1
154,105,0,142.38937223886748,175.5810929011682,0,0,4,0,0
154,106,0,76.907714894426789,26.225365142475887,0,0,3,0,0
154,107,0,378.82808416353271,-86.307009608707205,0,0,3,0,0
154,108,0,182.68217793247058,169.18210796130461,0,0,2,0,0
154,109,0,-104.9060295515437,213.19626998146842,0,0,0,0,2
155,1,1,-145.15725859462682,118.35358206883933,-13.311217113079136,6.428121231739131,0,0.32739564852856173,5
155,2,1,52.938975998575117,83.616489163303214,-5.1223952587716797,-1.0688381435078098,0,0.40537412219990626,3
155,3,1,72.113594653326317,-21.852781107715494,16.390377374507459,-5.6185555831744001,0,4.2826385107524692,5
155,99,0,41.696786082454388,229.13864774739829,-33.564935221446788,58.404898729769172,8,0,0
155,100,0,-31.631446996346401,109.29686849176616,-35.087276611543558,5.1507510133194216,7,0,0
155,101,0,58.285409693530347,75.763691396280592,7.8812158611252494,-8.0908895862833567,3,0,2
155,104,0,58.287647662705886,115.21426241083225,17.628898046151242,12.436112241807759,4,0,1
155,105,0,142.38937223886748,175.5810929011682,0,0,5,0,0
155,106,0,76.907714894426789,26.225365142475887,0,0,4,0,0
155,107,0,378.82808416353271,-86.307009608707205,0,0,4,0,0
155,108,0,182.68217793247058,169.18210796130461,0,0,3,0,0
155,109,0,-104.9060295515437,213.19626998146842,0,0,1,0,1
156,1,1,-145.66400197677382,118.80554966089049,-13.232403952264125,6.4929123826717685,0,1.8468948607238433,5
156,2,1,52.993113398573605,83.601274974734494,-4.9811703089461545,-1.0514373924951195,0,2.0862380470071331,4
156,3,1,72.948528110953234,-21.769848557162099,16.397922854387698,-5.4404450403248177,0,5.6093838665103597,5
156,100,0,-33.385810826923581,109.55440604243213,-35.087276611543558,5.1507510133194216,8,0,0
156,101,0,58.679470486586609,75.359146916966424,7.8812158611252494,-8.0908895862833567,4,0,1
156,104,0,59.16909256501345,115.83606802292263,17.628898046151242,12.436112241807759,5,0,0
156,105,0,142.38937223886748,175.5810929011682,0,0,6,0,0
156,106,0,76.907714894426789,26.225365142475887,0,0,5,0,0
156,107,0,378.82808416353271,-86.307009608707205,0,0,5,0,0
156,108,0,182.68217793247058,169.18210796130461,0,0,4,0,0
156,109,0,-104.9060295515437,213.19626998146842,0,0,2,0,0
156,110,0,229.34851670764925,142.15606507298881,0,0,0,0,2
156,111,0,349.84884626836833,-204.70631723782722,0,0,0,0,2
157,1,1,-146.39157659943245,119.12795368947798,-13.265154307042197,6.4917992976042926,0,0.19057522689441292,5
157,2,1,52.498112524879829,83.204881000961578,-5.0928666898718289,-1.2075865202395755,0,4.016647121392003,5
157,3,1,73.6989789670655,-22.08006360797755,16.363882048322992,-5.4591664499483006,0,0.26683078319556591,5
157,101,0,59.073531279642872,74.954602437652255,7.8812158611252494,-8.0908895862833567,5,0,0
157,104,0,60.050537467321014,116.45787363501302,17.628898046151242,12.436112241807759,6,0,0
157,105,0,142.38937223886748,175.5810929011682,0,0,7,0,0
157,106,0,76.907714894426789,26.225365142475887,0,0,6,0,0
157,107,0,378.82808416353271,-86.307009608707205,0,0,6,0,0
157,108,0,182.68217793247058,169.18210796130461,0,0,5,0,0
157,109,0,-104.9060295515437,213.19626998146842,0,0,3,0,0
157,110,0,229.34851670764925,142.15606507298881,0,0,1,0,1
157,111,0,349.84884626836833,-204.70631723782722,0,0,1,0,1
157,112,0,-331.12916177113527,109.19340990772915,0,0,0,0,2
158,1,1,-147.05483431478456,119.45254365435819,-13.265154307042197,6.4917992976042926,1,0,4
158,2,1,52.141332876157676,82.880883863209704,-5.1391770850449081,-1.3271154569213623,0,1.8851219900871932,5
158,3,1,74.70817231866846,-22.567535513891226,16.457632873289505,-5.5644591434924822,0,3.5187243478237322,5
158,101,0,59.467592072699134,74.550057958338087,7.8812158611252494,-8.0908895862833567,6,0,0
158,104,0,60.931982369628578,117.0796792471034,17.628898046151242,12.436112241807759,7,0,0
158,105,0,142.38937223886748,175.5810929011682,0,0,8,0,0
158,106,0,76.907714894426789,26.225365142475887,0,0,7,0,0
158,107,0,378.82808416353271,-86.307009608707205,0,0,7,0,0
158,108,0,182.68217793247058,169.18210796130461,0,0,6,0,0
158,109,0,-104.9060295515437,213.19626998146842,0,0,4,0,0
158,110,0,217.58945278696473,140.57488572089457,-75.258167839520596,-10.119569199294288,0,7.6581851363952822,1
158,111,0,349.84884626836833,-204.70631723782722,0,0,2,0,0
158,112,0,-331.12916177113527,109.19340990772915,0,0,1,0,1
159,1,1,-147.7913623764403,120.01262487595095,-13.301535724771261,6.6087293547722741,0,2.4193511089185051,4
159,2,1,52.2195451127524,83.101625530813706,-4.9873622216130178,-1.19707542690734,0,4.8054856948507272,5
159,3,1,75.73842495749949,-22.872895119575176,16.55955317219329,-5.5777964731662681,0,1.8725766612247092,5
159,101,0,59.861652865755396,74.145513479023919,7.8812158611252494,-8.0908895862833567,7,0,0
159,104,0,61.813427271936142,117.70148485919378,17.628898046151242,12.436112241807759,8,0,0
159,106,0,76.907714894426789,26.225365142475887,0,0,8,0,0
159,107,0,378.82808416353271,-86.307009608707205,0,0,8,0,0
159,108,0,182.68217793247058,169.18210796130461,0,0,7,0,0
159,109,0,-104.9060295515437,213.19626998146842,0,0,5,0,0
159,110,0,213.8265443949887,140.06890726092985,-75.258167839520596,-10.119569199294288,1,0,1
159,111,0,349.84884626836833,-204.70631723782722,0,0,3,0,0
159,112,0,-331.12916177113527,109.19340990772915,0,0,2,0,0
160,1,1,-148.31853557898535,120.4692410498305,-13.233099320850817,6.6713476356373773,0,1.3984205726871837,4
160,2,1,51.896299065756509,82.842682874219463,-5.0208086425101328,-1.2872080296862074,0,1.1606029806967628,5
160,3,1,76.540721004149276,-23.093082992937468,16.546914952484489,-5.5489085612106166,0,0.17636761609716067,5
160,101,0,60.255713658811658,73.74096899970975,7.8812158611252494,-8.0908895862833567,8,0,0
160,108,0,182.68217793247058,169.18210796130461,0,0,8,0,0
160,109,0,-87.683924598067762,223.75646026372721,54.030347965675446,33.130140425664301,0,2.8243300125617359,1
160,110,0,210.06363600301268,139.56292880096512,-75.258167839520596,-10.119569199294288,2,0,1
160,111,0,349.84884626836833,-204.70631723782722,0,0,4,0,0
160,112,0,-331.12916177113527,109.19340990772915,0,0,3,0,0
161,1,1,-149.17192134049418,120.70659121379605,-13.328204009151699,6.6236207773236391,0,1.8529203989578302,4
161,2,1,51.645258633631002,82.778322472735155,-5.0208086425101328,-1.2872080296862074,1,0,4
161,3,1,77.51773180325651,-23.309108723323789,16.620657089321661,-5.5186461872929247,0,1.12785949874743,5
161,101,0,57.097648942556404,76.014620638425598,3.8963917885502255,-5.0864517266899556,0,2.6008658681400969,1
161,109,0,-84.982407199783992,225.41296728501041,54.030347965675446,33.130140425664301,1,0,1
161,110,0,206.30072761103665,139.0569503410004,-75.258167839520596,-10.119569199294288,3,0,1
161,111,0,363.25826125331997,-195.52665103278198,49.20903294836377,33.686965258811512,0,2.6227679470709484,1
161,112,0,-331.12916177113527,109.19340990772915,0,0,4,0,0
162,1,1,-149.96785997931158,121.01266745108362,-13.392429748866828,6.6111727429598774,0,0.70493531453076985,4
162,2,1,51.438256468037956,82.624595758126787,-5.000889741499261,-1.3276292107404792,0,0.24347004132253272,4
162,3,1,78.348764657722597,-23.585041032688434,16.620657089321661,-5.5186461872929247,1,0,4
162,101,0,57.292468531983914,75.760298052091102,3.8963917885502255,-5.0864517266899556,1,0,1
162,109,0,-82.280889801500223,227.06947430629361,54.030347965675446,33.130140425664301,2,0,1
162,110,0,202.53781921906062,138.55097188103568,-75.258167839520596,-10.119569199294288,4,0,1
162,111,0,365.71871290073818,-193.84230276984141,49.20903294836377,33.686965258811512,1,0,1
162,112,0,-331.12916177113527,109.19340990772915,0,0,5,0,0
162,113,0,-393.74408792802768,-79.992107682240118,0,0,0,0,2
163,1,1,-150.57215504319038,121.40807709586761,-13.360048042239761,6.6433187902888555,0,0.34499894129873404,5
163,2,1,50.87901770314965,82.501131397976934,-5.1406868662064102,-1.3534383081540997,0,2.5307691931290872,4
163,3,1,79.179797512188685,-23.860973342053079,16.620657089321661,-5.5186461872929247,2,0,3
163,101,0,57.487288121411424,75.505975465756606,3.8963917885502255,-5.0864517266899556,2,0,1
163,109,0,-79.579372403216453,228.72598132757682,54.030347965675446,33.130140425664301,3,0,1
163,110,0,212.14732230139748,141.7464136899342,-33.167626635136536,1.5308935942413147,0,2.6503932543094249,1
163,111,0,368.17916454815639,-192.15795450690084,49.20903294836377,33.686965258811512,2,0,1
163,112,0,-331.12916177113527,109.19340990772915,0,0,6,0,0
163,113,0,-393.74408792802768,-79.992107682240118,0,0,1,0,1
163,114,0,-387.95283368169152,-58.358264330121386,0,0,0,0,2
164,1,1,-151.2193806333413,121.8485690328266,-13.349751602739497,6.6970022948170547,0,0.49794712412865283,5
164,2,1,50.682494567676422,82.437273174030281,-5.1133245640566924,-1.3517138114568259,0,0.097948697527824147,4
164,3,1,79.926065022766622,-23.838016446459772,16.578901067179817,-5.3714112008266506,0,3.4421899905396205,3
164,101,0,57.682107710838935,75.25165287942211,3.8963917885502255,-5.0864517266899556,3,0,1
164,109,0,-76.877855004932684,230.38248834886002,54.030347965675446,33.130140425664301,4,0,1
164,110,0,210.48894096964065,141.82295836964627,-33.167626635136536,1.5308935942413147,1,0,1
164,111,0,370.6396161955746,-190.47360624396026,49.20903294836377,33.686965258811512,3,0,1
164,112,0,-331.12916177113527,109.19340990772915,0,0,7,0,0
164,113,0,-393.74408792802768,-79.992107682240118,0,0,2,0,0
164,114,0,-387.95283368169152,-58.358264330121386,0,0,1,0,1
165,1,1,-151.68214523877228,122.2969904596476,-13.248313736186953,6.7532755666153346,0,2.2544437570347151,5
165,2,1,50.157875134306735,82.311996897982041,-5.2350113259882702,-1.3778156775271067,0,2.0929855363365233,4
165,3,1,80.782033380593447,-23.820255852724102,16.592198437042114,-5.2305160982530756,0,2.9878716225251827,3
165,101,0,57.876927300266445,74.997330293087614,3.8963917885502255,-5.0864517266899556,4,0,1
165,109,0,-74.176337606648914,232.03899537014323,54.030347965675446,33.130140425664301,5,0,0
165,110,0,208.83055963788382,141.89950304935834,-33.167626635136536,1.5308935942413147,2,0,1
165,111,0,386.77672517241973,-189.5106093929401,85.03818359330586,31.797219264369691,0,8.0355995490422707,2
165,112,0,-319.48873137261882,86.63984486333068,28.112879288951174,-54.469261867627417,0,2.5133356278714194,1
165,113,0,-393.74408792802768,-79.992107682240118,0,0,3,0,0
165,114,0,-387.95283368169152,-58.358264330121386,0,0,2,0,0
165,115,0,-157.30222710686226,-385.4635915131621,0,0,0,0,2
166,1,1,-152.34456092558162,122.63465423797837,-13.248313736186953,6.7532755666153346,1,0,4
166,2,1,49.893495652595675,82.151962448092164,-5.2362019501207744,-1.419094239705132,0,0.23819496768629175,5
166,3,1,81.706789827130535,-24.036499960919151,16.638974584311388,-5.2082546092362341,0,0.40599699098060826,3
166,101,0,58.071746889693955,74.743007706753119,3.8963917885502255,-5.0864517266899556,5,0,0
166,109,0,-71.474820208365145,233.69550239142643,54.030347965675446,33.130140425664301,6,0,0
166,110,0,207.17217830612699,141.97604772907042,-33.167626635136536,1.5308935942413147,3,0,1
166,111,0,391.02863435208502,-187.92074842972161,85.03818359330586,31.797219264369691,1,0,1
166,112,0,-318.08308740817125,83.916381769949311,28.112879288951174,-54.469261867627417,1,0,1
166,113,0,-393.74408792802768,-79.992107682240118,0,0,4,0,0
166,114,0,-387.95283368169152,-58.358264330121386,0,0,3,0,0
166,115,0,-157.30222710686226,-385.4635915131621,0,0,1,0,1
166,116,0,-6.1827971664410342,350.34809506622821,0,0,0,0,2
167,1,1,-153.00697661239096,122.97231801630913,-13.248313736186953,6.7532755666153346,2,0,3
167,2,1,49.443136683230627,81.99664574213827,-5.3217120779643556,-1.4573538422064531,0,1.2632599069861801,5
167,3,1,82.45055979872653,-24.31815561904072,16.595656223736192,-5.2186903289592097,0,0.30433179872863314,4
167,101,0,58.266566479121465,74.488685120418623,3.8963917885502255,-5.0864517266899556,6,0,0
167,109,0,-68.773302810081375,235.35200941270963,54.030347965675446,33.130140425664301,7,0,0
167,110,0,205.51379697437017,142.05259240878249,-33.167626635136536,1.5308935942413147,4,0,1
167,111,0,395.28054353175031,-186.33088746650313,85.03818359330586,31.797219264369691,2,0,1
167,112,0,-316.67744344372369,81.192918676567942,28.112879288951174,-54.469261867627417,2,0,1
167,113,0,-393.74408792802768,-79.992107682240118,0,0,5,0,0
167,114,0,-387.95283368169152,-58.358264330121386,0,0,4,0,0
167,115,0,-157.30222710686226,-385.4635915131621,0,0,2,0,0
167,116,0,-6.1827971664410342,350.34809506622821,0,0,1,0,1
167,117,0,-363.51768400323544,-190.76093654092173,0,0,0,0,2
167,118,0,-225.55502243808334,-314.52815661939599,0,0,0,0,2
168,1,1,-153.54725740552314,123.06464166136782,-13.188021939219382,6.6321635972354924,0,2.5601096297989545,3
168,2,1,49.193434140202747,81.818391351977112,-5.3142693639770888,-1.5052303078963774,0,0.34729996695489773,5
168,3,1,83.383396541926871,-24.619881912747985,16.646252220920829,-5.2387177127478948,0,0.45948116250041027,5
168,101,0,58.461386068548975,74.234362534084127,3.8963917885502255,-5.0864517266899556,7,0,0
168,109,0,-66.071785411797606,237.00851643399284,54.030347965675446,33.130140425664301,8,0,0
168,110,0,203.85541564261334,142.12913708849456,-33.167626635136536,1.5308935942413147,5,0,0
168,111,0,399.5324527114156,-184.74102650328464,85.03818359330586,31.797219264369691,3,0,1
168,112,0,-315.27179947927613,78.469455583186573,28.112879288951174,-54.469261867627417,3,0,1
168,113,0,-393.74408792802768,-79.992107682240118,0,0,6,0,0
168,114,0,-387.95283368169152,-58.358264330121386,0,0,5,0,0
168,115,0,-157.30222710686226,-385.4635915131621,0,0,3,0,0
168,116,0,-6.1827971664410342,350.34809506622821,0,0,2,0,0
168,117,0,-363.51768400323544,-190.76093654092173,0,0,1,0,1
168,118,0,-225.55502243808334,-314.52815661939599,0,0,1,0,1
168,119,0,270.71036944215876,383.29336120643421,0,0,0,0,2
169,1,1,-154.42420127461975,123.60193004850298,-13.295191389807188,6.7334891186209287,0,3.1015637374879823,3
169,2,1,48.954258235885277,81.682803755711618,-5.3021892566463631,-1.5326912133139703,0,0.13649416411279636,5
169,3,1,84.215709152972906,-24.881817798385381,16.646252220920829,-5.2387177127478948,1,0,4
169,101,0,58.656205657976486,73.980039947749631,3.8963917885502255,-5.0864517266899556,8,0,0
169,110,0,202.19703431085651,142.20568176820663,-33.167626635136536,1.5308935942413147,6,0,0
169,111,0,403.78436189108089,-183.15116554006616,85.03818359330586,31.797219264369691,4,0,1
169,112,0,-313.86615551482856,75.745992489805204,28.112879288951174,-54.469261867627417,4,0,1
169,113,0,-393.74408792802768,-79.992107682240118,0,0,7,0,0
169,114,0,-387.95283368169152,-58.358264330121386,0,0,6,0,0
169,115,0,-157.30222710686226,-385.4635915131621,0,0,4,0,0
169,116,0,-6.1827971664410342,350.34809506622821,0,0,3,0,0
169,117,0,-363.51768400323544,-190.76093654092173,0,0,2,0,0
169,118,0,-225.55502243808334,-314.52815661939599,0,0,2,0,0
169,119,0,270.71036944215876,383.29336120643421,0,0,1,0,1
170,1,1,-155.09923507900106,124.13390655331264,-13.300243773987399,6.8295294556963704,0,1.3428466370462744,3
170,2,1,48.55667542915797,81.788576730696619,-5.3626295872503649,-1.4494686461526183,0,1.6407199617058881,5
170,3,1,84.98301982029875,-24.815019393914369,16.614402602110353,-5.0776446550720538,0,3.8583423791291547,4
170,110,0,200.53865297909968,142.2822264479187,-33.167626635136536,1.5308935942413147,7,0,0
170,111,0,408.03627107074618,-181.56130457684768,85.03818359330586,31.797219264369691,5,0,0
170,112,0,-312.460511550381,73.022529396423835,28.112879288951174,-54.469261867627417,5,0,0
170,113,0,-393.74408792802768,-79.992107682240118,0,0,8,0,0
170,114,0,-387.95283368169152,-58.358264330121386,0,0,7,0,0
170,115,0,-157.30222710686226,-385.4635915131621,0,0,5,0,0
170,116,0,-6.1827971664410342,350.34809506622821,0,0,4,0,0
170,117,0,-363.51768400323544,-190.76093654092173,0,0,3,0,0
170,118,0,-225.55502243808334,-314.52815661939599,0,0,3,0,0
170,119,0,270.71036944215876,383.29336120643421,0,0,2,0,0
171,1,1,-155.79893804957743,124.32974108187322,-13.31727662810234,6.7580206036392561,0,0.79791948618859188,4
171,2,1,48.121543272686623,81.700607409431214,-5.4390141075972585,-1.4565563182859267,0,0.93131015703871112,5
171,3,1,85.778851144743356,-25.449635560229034,16.597330398330676,-5.2639498947172676,0,5.1002755625220351,4
171,110,0,198.88027164734285,142.35877112763077,-33.167626635136536,1.5308935942413147,8,0,0
171,111,0,412.28818025041147,-179.97144361362919,85.03818359330586,31.797219264369691,6,0,0
171,112,0,-311.05486758593344,70.299066303042466,28.112879288951174,-54.469261867627417,6,0,0
171,114,0,-387.95283368169152,-58.358264330121386,0,0,8,0,0
171,115,0,-157.30222710686226,-385.4635915131621,0,0,6,0,0
171,116,0,-6.1827971664410342,350.34809506622821,0,0,5,0,0
171,117,0,-363.51768400323544,-190.76093654092173,0,0,4,0,0
171,118,0,-225.55502243808334,-314.52815661939599,0,0,4,0,0
171,119,0,270.71036944215876,383.29336120643421,0,0,3,0,0
172,1,1,-156.64173249370296,124.71045408379574,-13.404033148693715,6.779013113927653,0,1.1953013487861952,5
172,2,1,47.806222371889767,81.399321856513041,-5.4589049555519757,-1.5613337597323376,0,1.8329669416118137,5
172,3,1,86.401608074631568,-25.725692894612749,16.49609623763898,-5.2702357218158689,0,1.5245430167672818,4
172,111,0,416.54008943007676,-178.38158265041071,85.03818359330586,31.797219264369691,7,0,0
172,112,0,-309.64922362148587,67.575603209661097,28.112879288951174,-54.469261867627417,7,0,0
172,115,0,-118.02481689352093,-370.71522137824934,107.29487188045339,40.288411977158994,0,8.9633794955766994,1
172,116,0,-10.161148029146069,327.10328805274673,-12.481150360085017,-72.925174636094368,0,3.848750663155811,1
172,117,0,-363.51768400323544,-190.76093654092173,0,0,5,0,0
172,118,0,-225.55502243808334,-314.52815661939599,0,0,5,0,0
172,119,0,270.71036944215876,383.29336120643421,0,0,4,0,0
173,1,1,-157.46992389124338,124.91452313142318,-13.481416358260347,6.7129482432791026,0,1.5763770042164129,5
173,2,1,47.378404650128672,81.057973098196442,-5.5301383300698621,-1.6824299741678299,0,3.2330820561854519,5
173,3,1,87.220312928289388,-26.037520838404522,16.493117253878463,-5.2938314652412162,0,0.085146125538450981,4
173,111,0,420.79199860974205,-176.79172168719222,85.03818359330586,31.797219264369691,8,0,0
173,112,0,-308.24357965703831,64.852140116279728,28.112879288951174,-54.469261867627417,8,0,0
173,115,0,-112.66007329949826,-368.70080077939139,107.29487188045339,40.288411977158994,1,0,1
173,116,0,-10.785205547150321,323.45702932094201,-12.481150360085017,-72.925174636094368,1,0,1
173,117,0,-363.51768400323544,-190.76093654092173,0,0,6,0,0
173,118,0,-225.55502243808334,-314.52815661939599,0,0,6,0,0
173,119,0,264.55977144985991,396.76107043664803,-22.571080065374314,49.422957525910626,0,2.177133192272581,1
174,1,1,-158.1439947091564,125.25017054358713,-13.481416358260347,6.7129482432791026,1,0,4
174,2,1,46.833988525744275,80.993461948275296,-5.6537342682370557,-1.6733830307077096,0,2.5522988698984093,5
174,3,1,88.216805312648873,-26.559474154855135,16.57697738696811,-5.4193810504723192,0,3.4819759357850821,5
174,115,0,-107.2953297054756,-366.68638018053343,107.29487188045339,40.288411977158994,2,0,1
174,116,0,-11.409263065154573,319.81077058913729,-12.481150360085017,-72.925174636094368,2,0,1
174,117,0,-363.51768400323544,-190.76093654092173,0,0,7,0,0
174,118,0,-248.42851916346649,-305.29318918798077,-62.483979653381908,25.227341670232803,0,3.0984884486930011,1
174,119,0,263.43121744659118,399.23221831294353,-22.571080065374314,49.422957525910626,1,0,1
175,1,1,-158.79041875388023,125.32251523126477,-13.467913784729818,6.5843522449745464,0,2.3563313863111817,4
175,2,1,46.417715898072046,80.988513457230113,-5.7155547721349809,-1.6369529106188772,0,0.86679663969142373,5
175,3,1,89.168184697567938,-27.013901093503218,16.636744344172367,-5.5088666743409451,0,1.7930550310614044,5
175,115,0,-101.93058611145293,-364.67195958167548,107.29487188045339,40.288411977158994,3,0,1
175,116,0,-12.033320583158824,316.16451185733257,-12.481150360085017,-72.925174636094368,3,0,1
175,117,0,-391.51287116348431,-166.50485497944064,-67.611358889958012,58.581020599356897,0,5.3534867671113995,1
175,118,0,-251.55271814613559,-304.03182210446914,-62.483979653381908,25.227341670232803,1,0,1
175,119,0,256.56304083930831,400.23990299529424,-41.270717355847772,44.655007992854983,0,3.1927878934688509,2
175,120,0,-52.923343080699503,211.31336689711517,0,0,0,0,2
176,1,1,-159.28918253277644,125.82673817117343,-13.382766610373967,6.6696814904625343,0,2.0897817734560595,4
176,2,1,46.061137506099769,80.534311793654098,-5.7484249013518847,-1.8098231329370968,0,5.2725018703155957,5
